"location_id","admin_level","name","code","parent_location_id","population_density","lat","long","admin_0_location_id","admin_0_admin_level","admin_0_name","admin_0_code","admin_0_parent_location_id","admin_0_population_density","admin_0_lat","admin_0_long","admin_1_location_id","admin_1_admin_level","admin_1_name","admin_1_code","admin_1_parent_location_id","admin_1_population_density","admin_1_lat","admin_1_long","admin_2_location_id","admin_2_admin_level","admin_2_name","admin_2_code","admin_2_parent_location_id","admin_2_population_density","admin_2_lat","admin_2_long","admin_3_location_id","admin_3_admin_level","admin_3_name","admin_3_code","admin_3_parent_location_id","admin_3_population_density","admin_3_lat","admin_3_long"
"MX001015056000000000","2","Melchor Ocampo","MEX","MX001015000000000000",,19.714459,-99.1334014,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001015000000000000","1","México","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.35580785,-99.64598237,"MX001015056000000000","2","Melchor Ocampo","MEX","MX001015000000000000",,19.714459,-99.1334014,,,,,,,,
"MX001019036000000000","2","Melchor Ocampo","MEX","MX001019000000000000",,26.04883301,-99.49360111,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001019000000000000","1","Nuevo León","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,25.57297691,-99.96719053,"MX001019036000000000","2","Melchor Ocampo","MEX","MX001019000000000000",,26.04883301,-99.49360111,,,,,,,,
"MX001032027000000000","2","Melchor Ocampo","MEX","MX001032000000000000",,24.91362751,-101.9840047,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001032000000000000","1","Zacatecas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,23.29394389,-102.6553608,"MX001032027000000000","2","Melchor Ocampo","MEX","MX001032000000000000",,24.91362751,-101.9840047,,,,,,,,
"TN001012009000000000","2","Mellouleche","TUN","T001012000000000000",,35.17914297,10.97214302,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001012000000000000","1","Mahdia","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,35.33793574,10.62010096,"TN001012009000000000","2","Mellouleche","TUN","T001012000000000000",,35.17914297,10.97214302,,,,,,,,
"MX001028023000000000","2","Mendez","MEX","MX001028000000000000",,25.22220952,-98.44051886,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001028000000000000","1","Tamaulipas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.29666648,-98.6361847,"MX001028023000000000","2","Mendez","MEX","MX001028000000000000",,25.22220952,-98.44051886,,,,,,,,
"MX001006045000000000","2","Meoqui","MEX","MX001006000000000000",,28.35063177,-105.5016,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001006000000000000","1","Chihuahua","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,28.80919812,-106.4689104,"MX001006045000000000","2","Meoqui","MEX","MX001006000000000000",,28.35063177,-105.5016,,,,,,,,
"MX001031050000000000","2","Merida","MEX","MX001031000000000000",,20.98410849,-89.63953078,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001031000000000000","1","Yucatán","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.74783113,-88.90246296,"MX001031050000000000","2","Merida","MEX","MX001031000000000000",,20.98410849,-89.63953078,,,,,,,,
"MX001020064000000000","2","Mesones Hidalgo","MEX","MX001020000000000000",,16.91758406,-98.00755696,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020064000000000","2","Mesones Hidalgo","MEX","MX001020000000000000",,16.91758406,-98.00755696,,,,,,,,
"GE001009005000000000","2","Mestia","GEO","GE001009000000000000",,42.99880878,42.4963979,"c4096576-35ec-40db-b85d-4adc94331232","0","Georgia Natia",,,0,,,"GE001009000000000000","1","Samegrelo Zemo Svaneti","GEO","c4096576-35ec-40db-b85d-4adc94331232",,42.69711381,42.27176573,"GE001009005000000000","2","Mestia","GEO","GE001009000000000000",,42.99880878,42.4963979,,,,,,,,
"MX001005062000000000","2","Metapa","MEX","MX001005000000000000",,14.82528016,-92.20075431,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001005000000000000","1","Chiapas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.4892366,-92.46699047,"MX001005062000000000","2","Metapa","MEX","MX001005000000000000",,14.82528016,-92.20075431,,,,,,,,
"MX001015057000000000","2","Metepec","MEX","MX001015000000000000",,19.24745288,-99.5881783,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001015000000000000","1","México","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.35580785,-99.64598237,"MX001015057000000000","2","Metepec","MEX","MX001015000000000000",,19.24745288,-99.5881783,,,,,,,,
"MX001013036000000000","2","Metepec","MEX","MX001013000000000000",,20.25781407,-98.34285775,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001013000000000000","1","Hidalgo","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.47939029,-98.88760775,"MX001013036000000000","2","Metepec","MEX","MX001013000000000000",,20.25781407,-98.34285775,,,,,,,,
"TN001006007000000000","2","Metlaoui","TUN","T001006000000000000",,34.29223288,8.429315707,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001006000000000000","1","Gafsa","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,34.41498355,8.779407583,"TN001006007000000000","2","Metlaoui","TUN","T001006000000000000",,34.29223288,8.429315707,,,,,,,,
"MX001012051000000000","2","Metlatonoc","MEX","MX001012000000000000",,17.13457833,-98.43889129,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001012000000000000","1","Guerrero","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,17.66827401,-99.91999452,"MX001012051000000000","2","Metlatonoc","MEX","MX001012000000000000",,17.13457833,-98.43889129,,,,,,,,
"TN001005009000000000","2","Metouia","TUN","T001005000000000000",,34.04289014,9.971532176,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001005000000000000","1","Gabes","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,33.79111978,9.783855402,"TN001005009000000000","2","Metouia","TUN","T001005000000000000",,34.04289014,9.971532176,,,,,,,,
"MX001013037000000000","2","Metztitlan","MEX","MX001013000000000000",,20.56482478,-98.80941215,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001013000000000000","1","Hidalgo","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.47939029,-98.88760775,"MX001013037000000000","2","Metztitlan","MEX","MX001013000000000000",,20.56482478,-98.80941215,,,,,,,,
"MX001002002000000000","2","Mexicali","MEX","MX001002000000000000",,31.74004793,-115.1665847,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001002000000000000","1","Baja California","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,30.54355852,-115.0923835,"MX001002002000000000","2","Mexicali","MEX","MX001002000000000000",,31.74004793,-115.1665847,,,,,,,,
"MX001015058000000000","2","Mexicaltzingo","MEX","MX001015000000000000",,19.21104536,-99.58415067,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001015000000000000","1","México","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.35580785,-99.64598237,"MX001015058000000000","2","Mexicaltzingo","MEX","MX001015000000000000",,19.21104536,-99.58415067,,,,,,,,
"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"MX001024023000000000","2","Mexquitic De Carmona","MEX","MX001024000000000000",,22.25737904,-101.1560539,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001024000000000000","1","San Luis Potosí","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,22.58037122,-100.4165738,"MX001024023000000000","2","Mexquitic De Carmona","MEX","MX001024000000000000",,22.25737904,-101.1560539,,,,,,,,
"MX001014060000000000","2","Mexticacan","MEX","MX001014000000000000",,21.26387449,-102.75363,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001014000000000000","1","Jalisco","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.57856725,-103.6164968,"MX001014060000000000","2","Mexticacan","MEX","MX001014000000000000",,21.26387449,-102.75363,,,,,,,,
"LY001012003000000000","2","Mezda","LBY","LY001012000000000000",,31.65916791,13.32375893,"fa8d535e-0586-4ad4-b19f-7585e8e11d4e","0","Libya Enkela",,,0,,,"LY001012000000000000","1","Jabal Nafosa","LBY","fa8d535e-0586-4ad4-b19f-7585e8e11d4e",,30.34532431,12.02999442,"LY001012003000000000","2","Mezda","LBY","LY001012000000000000",,31.65916791,13.32375893,,,,,,,,
"MX001010015000000000","2","Mezquital","MEX","MX001010000000000000",,23.00125164,-104.5516984,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001010000000000000","1","Durango","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.92277915,-104.9130443,"MX001010015000000000","2","Mezquital","MEX","MX001010000000000000",,23.00125164,-104.5516984,,,,,,,,
"MX001032028000000000","2","Mezquital Del Oro","MEX","MX001032000000000000",,21.19443264,-103.3338172,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001032000000000000","1","Zacatecas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,23.29394389,-102.6553608,"MX001032028000000000","2","Mezquital Del Oro","MEX","MX001032000000000000",,21.19443264,-103.3338172,,,,,,,,
"MX001014061000000000","2","Mezquitic","MEX","MX001014000000000000",,22.22213928,-103.9943091,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001014000000000000","1","Jalisco","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.57856725,-103.6164968,"MX001014061000000000","2","Mezquitic","MEX","MX001014000000000000",,22.22213928,-103.9943091,,,,,,,,
"TN001003010000000000","2","Mhamdia","TUN","T001003000000000000",,36.6627507,10.07270125,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001003000000000000","1","Ben-Arous","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,36.64449086,10.21005852,"TN001003010000000000","2","Mhamdia","TUN","T001003000000000000",,36.6627507,10.07270125,,,,,,,,
"MX001017015000000000","2","Miacatlan","MEX","MX001017000000000000",,18.80255909,-99.35524118,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001017000000000000","1","Morelos","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,18.74298653,-99.07498556,"MX001017015000000000","2","Miacatlan","MEX","MX001017000000000000",,18.80255909,-99.35524118,,,,,,,,
"MX001030111000000000","2","Miahuatlan","MEX","MX001030000000000000",,19.7240445,-96.8814531,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001030000000000000","1","Veracruz De Ignacio De La Llave","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.38218728,-96.41458263,"MX001030111000000000","2","Miahuatlan","MEX","MX001030000000000000",,19.7240445,-96.8814531,,,,,,,,
"MX001020065000000000","2","Miahuatlan De Porfirio Diaz","MEX","MX001020000000000000",,16.35246129,-96.64331704,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020065000000000","2","Miahuatlan De Porfirio Diaz","MEX","MX001020000000000000",,16.35246129,-96.64331704,,,,,,,,
"MX001016000000000000","1","Michoacán De Ocampo","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.20736551,-101.8766275,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001016000000000000","1","Michoacán De Ocampo","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.20736551,-101.8766275,,,,,,,,,,,,,,,,
"TN001014007000000000","2","Midoun","TUN","T001014000000000000",,33.76336623,10.949536,"cb30387a-1a53-4a47-854f-9f6dd20e9056","0","Tunisia (M)",,,0,,,"T001014000000000000","1","Medenine","TUN","cb30387a-1a53-4a47-854f-9f6dd20e9056",,33.16896087,10.88135032,"TN001014007000000000","2","Midoun","TUN","T001014000000000000",,33.76336623,10.949536,,,,,,,,
"MX001028024000000000","2","Mier","MEX","MX001028000000000000",,26.41608471,-99.25839549,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001028000000000000","1","Tamaulipas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.29666648,-98.6361847,"MX001028024000000000","2","Mier","MEX","MX001028000000000000",,26.41608471,-99.25839549,,,,,,,,
"MX001019037000000000","2","Mier Y Noriega","MEX","MX001019000000000000",,23.41896087,-100.1567321,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001019000000000000","1","Nuevo León","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,25.57297691,-99.96719053,"MX001019037000000000","2","Mier Y Noriega","MEX","MX001019000000000000",,23.41896087,-100.1567321,,,,,,,,
"MX001028025000000000","2","Miguel Aleman","MEX","MX001028000000000000",,26.24564543,-99.06542868,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001028000000000000","1","Tamaulipas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.29666648,-98.6361847,"MX001028025000000000","2","Miguel Aleman","MEX","MX001028000000000000",,26.24564543,-99.06542868,,,,,,,,
"MX001032029000000000","2","Miguel Auza","MEX","MX001032000000000000",,24.11741889,-103.4884147,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001032000000000000","1","Zacatecas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,23.29394389,-102.6553608,"MX001032029000000000","2","Miguel Auza","MEX","MX001032000000000000",,24.11741889,-103.4884147,,,,,,,,
"MX001009011000000000","2","Miguel Hidalgo","MEX","MX001009000000000000",,19.42803354,-99.2045729,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001009000000000000","1","Distrito Federal","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.27810275,-99.13972539,"MX001009011000000000","2","Miguel Hidalgo","MEX","MX001009000000000000",,19.42803354,-99.2045729,,,,,,,,
"MX001009012000000000","2","Milpa Alta","MEX","MX001009000000000000",,19.14194577,-99.04944144,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001009000000000000","1","Distrito Federal","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.27810275,-99.13972539,"MX001009012000000000","2","Milpa Alta","MEX","MX001009000000000000",,19.14194577,-99.04944144,,,,,,,,
"MX001019038000000000","2","Mina","MEX","MX001019000000000000",,26.2854775,-100.7867753,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001019000000000000","1","Nuevo León","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,25.57297691,-99.96719053,"MX001019038000000000","2","Mina","MEX","MX001019000000000000",,26.2854775,-100.7867753,,,,,,,,
"MX001030112000000000","2","Minatitlan","MEX","MX001030000000000000",,17.71106389,-94.38861793,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001030000000000000","1","Veracruz De Ignacio De La Llave","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.38218728,-96.41458263,"MX001030112000000000","2","Minatitlan","MEX","MX001030000000000000",,17.71106389,-94.38861793,,,,,,,,
"MX001008008000000000","2","Minatitlan","MEX","MX001008000000000000",,19.37117755,-104.0324964,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001008000000000000","1","Colima","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.12617614,-104.2039106,"MX001008008000000000","2","Minatitlan","MEX","MX001008000000000000",,19.37117755,-104.0324964,,,,,,,,
"MX001013038000000000","2","Mineral De La Reforma","MEX","MX001013000000000000",,20.05532099,-98.71853087,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001013000000000000","1","Hidalgo","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.47939029,-98.88760775,"MX001013038000000000","2","Mineral De La Reforma","MEX","MX001013000000000000",,20.05532099,-98.71853087,,,,,,,,
"MX001013039000000000","2","Mineral Del Chico","MEX","MX001013000000000000",,20.22359395,-98.75229255,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001013000000000000","1","Hidalgo","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.47939029,-98.88760775,"MX001013039000000000","2","Mineral Del Chico","MEX","MX001013000000000000",,20.22359395,-98.75229255,,,,,,,,
"MX001013040000000000","2","Mineral Del Monte","MEX","MX001013000000000000",,20.14032162,-98.65861186,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001013000000000000","1","Hidalgo","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.47939029,-98.88760775,"MX001013040000000000","2","Mineral Del Monte","MEX","MX001013000000000000",,20.14032162,-98.65861186,,,,,,,,
"EGY09114","2","Minuf","EGY","EGY09",,30.46368807,30.91135996,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY09","1","Al Minufiyah","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,30.4674778,30.90528267,"EGY09114","2","Minuf","EGY","EGY09",,30.46368807,30.91135996,,,,,,,,
"EGY09113","2","Minuf City","EGY","EGY09",,30.46468719,30.93032729,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY09","1","Al Minufiyah","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,30.4674778,30.90528267,"EGY09113","2","Minuf City","EGY","EGY09",,30.46468719,30.93032729,,,,,,,,
"EGY16216","2","Minya al-Qamh","EGY","EGY16",,30.50359223,31.36677746,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY16","1","Ash Sharqiyah","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,30.66268444,31.75094125,"EGY16216","2","Minya al-Qamh","EGY","EGY16",,30.50359223,31.36677746,,,,,,,,
"EGY0114","2","Minyat an-Nasr","EGY","EGY01",,31.15703622,31.70570775,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY01","1","Ad Daqahliyah","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,31.10938146,31.53809569,"EGY0114","2","Minyat an-Nasr","EGY","EGY01",,31.15703622,31.70570775,,,,,,,,
"MX001028026000000000","2","Miquihuana","MEX","MX001028000000000000",,23.61687494,-99.77557847,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001028000000000000","1","Tamaulipas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,24.29666648,-98.6361847,"MX001028026000000000","2","Miquihuana","MEX","MX001028000000000000",,23.61687494,-99.77557847,,,,,,,,
"MX001030113000000000","2","Misantla","MEX","MX001030000000000000",,19.96265554,-96.88545401,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001030000000000000","1","Veracruz De Ignacio De La Llave","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.38218728,-96.41458263,"MX001030113000000000","2","Misantla","MEX","MX001030000000000000",,19.96265554,-96.88545401,,,,,,,,
"LY001009004000000000","2","Misratah","LBY","LY001009000000000000",,31.68538134,15.24621087,"fa8d535e-0586-4ad4-b19f-7585e8e11d4e","0","Libya Enkela",,,0,,,"LY001009000000000000","1","Al Wasta","LBY","fa8d535e-0586-4ad4-b19f-7585e8e11d4e",,29.1695952,16.57286609,"LY001009004000000000","2","Misratah","LBY","LY001009000000000000",,31.68538134,15.24621087,,,,,,,,
"EGY0115","2","Mit Ghamr","EGY","EGY01",,30.71192508,31.31670636,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY01","1","Ad Daqahliyah","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,31.10938146,31.53809569,"EGY0115","2","Mit Ghamr","EGY","EGY01",,30.71192508,31.31670636,,,,,,,,
"EGY0116","2","Mit Salsil","EGY","EGY01",,31.26365503,31.81573497,"5ec80112-6157-47d0-8ac6-7e2181d62a9a","0","Egypt",,,0,,,"EGY01","1","Ad Daqahliyah","EGY","5ec80112-6157-47d0-8ac6-7e2181d62a9a",,31.10938146,31.53809569,"EGY0116","2","Mit Salsil","EGY","EGY01",,31.26365503,31.81573497,,,,,,,,
"MX001005063000000000","2","Mitontic","MEX","MX001005000000000000",,16.87668378,-92.56259121,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001005000000000000","1","Chiapas","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.4892366,-92.46699047,"MX001005063000000000","2","Mitontic","MEX","MX001005000000000000",,16.87668378,-92.56259121,,,,,,,,
"MX001020066000000000","2","Mixistlan De La Reforma","MEX","MX001020000000000000",,17.15597382,-96.09908026,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001020000000000000","1","Oaxaca","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,16.96482948,-96.44709361,"MX001020066000000000","2","Mixistlan De La Reforma","MEX","MX001020000000000000",,17.15597382,-96.09908026,,,,,,,,
"MX001013041000000000","2","Mixquiahuala De Juarez","MEX","MX001013000000000000",,20.23032297,-99.1858407,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001013000000000000","1","Hidalgo","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.47939029,-98.88760775,"MX001013041000000000","2","Mixquiahuala De Juarez","MEX","MX001013000000000000",,20.23032297,-99.1858407,,,,,,,,
"MX001021100000000000","2","Mixtla","MEX","MX001021000000000000",,18.90775107,-97.89170765,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001021000000000000","1","Puebla","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.00689662,-97.90042129,"MX001021100000000000","2","Mixtla","MEX","MX001021000000000000",,18.90775107,-97.89170765,,,,,,,,
"MX001030114000000000","2","Mixtla De Altamirano","MEX","MX001030000000000000",,18.59148325,-96.97630321,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001030000000000000","1","Veracruz De Ignacio De La Llave","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,19.38218728,-96.41458263,"MX001030114000000000","2","Mixtla De Altamirano","MEX","MX001030000000000000",,18.59148325,-96.97630321,,,,,,,,
"MX001014062000000000","2","Mixtlan","MEX","MX001014000000000000",,20.50889668,-104.4530483,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001014000000000000","1","Jalisco","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.57856725,-103.6164968,"MX001014062000000000","2","Mixtlan","MEX","MX001014000000000000",,20.50889668,-104.4530483,,,,,,,,
"MX001012052000000000","2","Mochitlan","MEX","MX001012000000000000",,17.33499342,-99.37035126,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001012000000000000","1","Guerrero","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,17.66827401,-99.91999452,"MX001012052000000000","2","Mochitlan","MEX","MX001012000000000000",,17.33499342,-99.37035126,,,,,,,,
"MX001031051000000000","2","Mococha","MEX","MX001031000000000000",,21.13237091,-89.45416146,"dbefdede-2944-4ec3-8ecf-b7791d154c1c","0","Mexico",,,0,,,"MX001031000000000000","1","Yucatán","MEX","dbefdede-2944-4ec3-8ecf-b7791d154c1c",,20.74783113,-88.90246296,"MX001031051000000000","2","Mococha","MEX","MX001031000000000000",,21.13237091,-89.45416146,,,,,,,,
